id,thumb_kind,captured_at,camera_type,sequence,lat,lon,width,height
475312551515180,2048,1712391477400,perspective,gMtFnHzsIAqhuTVlKaQwd2,14.556022519223,120.9970666285,3840,2160
839707698178944,2048,1712391055000,perspective,TdE7N3CYcReWgDUzkqSfMm,14.557197361753,120.99835481729,3840,2160
1133968187101557,2048,1563107894000,perspective,yLBQdos6IVHq1bZdIHBKEw,14.581443670549,120.99513708182,4000,3000
722876869738579,2048,1711274487957,perspective,LK2Wxka5yM4dli1FwUbIuH,14.557099918149,120.99796570182,4000,3000
1047695343599650,2048,1712544432800,perspective,VAatp7foEW2Z40BgSrJDsj,14.582314479508,120.99492121769,3840,2160
820179903369108,2048,1712547067600,perspective,fgHic1C6DEjTkp4ZadUluL,14.583238208238,120.99647903638,3840,2160
1146563583325825,2048,1712391080600,perspective,PaI3v582jBHr40nOiekhfg,14.556320568203,120.99860791719,3840,2160
8200636366617476,2048,1712391501600,perspective,Irz3MiyDHvhWBntG1SR8OK,14.55732,120.9964,3840,2160
367109903044714,2048,1712546849800,perspective,9jZm5g4KhAyIizk3dFpJuP,14.583371344131,120.99806398258,3840,2160
760007919623627,2048,1712537085800,perspective,hLSJPoNlFdy8tTCVvDXuwQ,14.581636353589,120.99574497125,3840,2160
751237247163861,2048,1712545529800,perspective,s7a8DpwCreUo04zhfyxqEt,14.583450232467,120.99620999594,3840,2160
515279649655623,2048,1563107850000,perspective,ZY1NMSTrPSFPZC01jo_7TA,14.582342201886,120.99727104649,4000,3000
1094002878343461,2048,1712546842200,perspective,WtOD6qrbI72AYLJ9udwjNv,14.583427498849,120.99820650698,3840,2160
1152583339212581,2048,1712391097000,perspective,8e0bD9VP5YICfTxtukwovp,14.556252318653,120.99851701007,3840,2160
447691907892932,2048,1712546323000,perspective,eshqyCY5PIjngmN6XVOHAw,14.582588817051,120.99743774372,3840,2160
504016554130800,2048,1563107788000,perspective,iG-FI4MZ3RjY2XHhgKliXQ,14.583309896218,120.99804963748,4000,3000
991622032346914,2048,1712546837200,perspective,WtOD6qrbI72AYLJ9udwjNv,14.583594694498,120.99835696686,3840,2160
1002008344649116,2048,1712537049800,perspective,MXvomqPOpGV2tI4Q7dT0bL,14.583197689939,120.99617199785,3840,2160
1511518862909059,2048,1712537078200,perspective,5PxzsZUe7jWdqv1NhtSaIM,14.58229313638,120.9958311434,3840,2160
1551076095455502,2048,1712391074400,perspective,vtl85AULefpqDu3wM7cznY,14.556532373717,120.99844901928,3840,2160
1556492381881540,2048,1712546341200,perspective,eshqyCY5PIjngmN6XVOHAw,14.583119572546,120.99786021552,3840,2160
726449762790251,2048,1712537109000,perspective,yZGkFHLrsBfbAW0j18M39v,14.581027402172,120.99576493763,3840,2160
845853292673730,2048,1563107907000,perspective,cwGF7o53KN4DkmYDQmcF9A,14.581633698986,120.99497833231,4000,3000
480390193285377,2048,1563103116000,perspective,fLMc-QiBM9Ozf0IyYB97nQ,14.581441972282,120.99552982231,4000,3000
2102966103186603,2048,1563103114000,perspective,IbApuQ-ngJmXTM0uc3Ze6Q,14.581427498701,120.99543689303,4000,3000
1153995692593487,2048,1712391116800,perspective,PaI3v582jBHr40nOiekhfg,14.555883092277,120.99871764337,3840,2160
858986666270625,2048,1712544428400,perspective,VAatp7foEW2Z40BgSrJDsj,14.582154584263,120.99493613631,3840,2160
981425033114287,2048,1712537049000,perspective,5PxzsZUe7jWdqv1NhtSaIM,14.583305622656,120.9961462412,3840,2160
465486752647787,2048,1712391057800,perspective,qdxTOlhE1iB3ASQXH5t6cD,14.556953595877,120.99838561652,3840,2160
3605716876424743,2048,1712391074600,perspective,PaI3v582jBHr40nOiekhfg,14.556521131628,120.99856372289,3840,2160
766357105627838,2048,1712537104000,perspective,hLSJPoNlFdy8tTCVvDXuwQ,14.581250979604,120.99575902245,3840,2160
474456230332095,2048,1563107929000,perspective,cwGF7o53KN4DkmYDQmcF9A,14.582767432903,120.99484956383,4000,3000
1694337754637841,2048,1712545674600,perspective,3cOw9KZH0GWB1kgiC7eM8y,14.581562570042,120.99642248906,3840,2160
1441762573396951,2048,1712545568000,perspective,y2gvlPqLNpH7zjDmfuwbcn,14.581650652546,120.99850655031,3840,2160
3818543001761551,2048,1712537050800,perspective,MXvomqPOpGV2tI4Q7dT0bL,14.583194209984,120.99617186916,3840,2160
185379916671081,2048,1536284006771,perspective,d5OpoJvqTZa7sWWKtDvEZA,14.556548274129,120.99651284495,4032,2268
946713563804042,2048,1712391494200,perspective,Irz3MiyDHvhWBntG1SR8OK,14.55683663549,120.99653335052,3840,2160
1115370916427305,2048,1712537040200,perspective,MXvomqPOpGV2tI4Q7dT0bL,14.582995728529,120.99585146044,3840,2160
465062571220646,2048,1563107889000,perspective,cwGF7o53KN4DkmYDQmcF9A,14.581356097056,120.9954586134,4000,3000
464214136010323,2048,1712545674000,perspective,3cOw9KZH0GWB1kgiC7eM8y,14.581550503783,120.99641732373,3840,2160
1160409041631992,2048,1712391099400,perspective,PaI3v582jBHr40nOiekhfg,14.556204668237,120.9986072881,3840,2160
1423331908319536,2048,1712537470200,perspective,5stic7YxhKgfRyUnkAI4bL,14.581675523712,120.99700837317,3840,2160
482531307526592,2048,1712537057400,perspective,5PxzsZUe7jWdqv1NhtSaIM,14.583008272861,120.99594327824,3840,2160
818696910197195,2048,1712547048000,perspective,fgHic1C6DEjTkp4ZadUluL,14.583143914745,120.99672529578,3840,2160
857439741793578,2048,1574600149000,perspective,7Aw4B2HOXUPAbs6w832INw,14.583373523778,120.99654887701,4000,3000
1668089060394985,2048,1712545762600,perspective,bMYnhit5QxpIVr7y3Fc489,14.582790869989,120.99731662878,3840,2160
997235367915514,2048,1712390463600,perspective,FJEfbpsrP4KqGXgSy9LdBZ,14.556224978543,120.99814887063,3840,2160
948590050395213,2048,1712536985600,perspective,4pFInf8tYN2HsbymULXG9K,14.582472204683,120.99497306572,3840,2160
1496724167895629,2048,1712544445600,perspective,VAatp7foEW2Z40BgSrJDsj,14.582751985126,120.9948745166,3840,2160
942880559595662,2048,1579438306000,perspective,Q6WhBHJPbLXxmYCHj4fdeA,14.581535551301,120.99495279175,4000,3000
307091637690345,2048,1563103140000,perspective,IbApuQ-ngJmXTM0uc3Ze6Q,14.581624527611,120.99660832504,4000,3000
362956243187384,2048,1712545736000,perspective,yAlmFBfDcsU6WjxdaLYKXM,14.582465802561,120.99720757032,3840,2160
467571027688071,2048,1563103120000,perspective,UmOan9Oh10cd6bFOZxxrfQ,14.581443373176,120.99570645845,4000,3000
765452495613588,2048,1712545761800,perspective,fF7yQtYv4WwNA5RJbi0lhp,14.582823336216,120.99742040796,3840,2160
1520396892230023,2048,1712537040000,perspective,MXvomqPOpGV2tI4Q7dT0bL,14.583000411063,120.99585669159,3840,2160
487253162629524,2048,1563103160000,perspective,hlJankbNSovCwDwOJG_e0A,14.581645294827,120.99694667265,4000,3000
2783007478505236,2048,1712391119000,perspective,vtl85AULefpqDu3wM7cznY,14.555864,120.998671,3840,2160
471187595330775,2048,1712546290800,perspective,pUiYAMjXE5x9ceydTWDHhg,14.581552714154,120.99838539785,3840,2160
980397793296750,2048,1712537472600,perspective,5stic7YxhKgfRyUnkAI4bL,14.581675351147,120.9970082455,3840,2160
436827465768455,2048,1712545741000,perspective,yAlmFBfDcsU6WjxdaLYKXM,14.582465561035,120.99720723204,3840,2160
1162463898111471,2048,1712391084800,perspective,PaI3v582jBHr40nOiekhfg,14.556319342015,120.99860795305,3840,2160
374233115504961,2048,1711274389529,perspective,LK2Wxka5yM4dli1FwUbIuH,14.556079291514,120.99821920882,4000,3000
1538032763431151,2048,1712391079000,perspective,vtl85AULefpqDu3wM7cznY,14.556290109286,120.9984845538,3840,2160
1147342509886610,2048,1712546141000,perspective,QfJPeFkqXH6I3d7c4AtiVL,14.581237534781,120.99892479105,3840,2160
430153693160772,2048,1712546868000,perspective,9jZm5g4KhAyIizk3dFpJuP,14.582932952501,120.99723901444,3840,2160
1183753912804636,2048,1712547046200,perspective,fgHic1C6DEjTkp4ZadUluL,14.583113067835,120.99680328446,3840,2160
1164150014717799,2048,1712391098800,perspective,vtl85AULefpqDu3wM7cznY,14.556266009512,120.99856801363,3840,2160
2115817298775061,2048,1712545764400,perspective,fF7yQtYv4WwNA5RJbi0lhp,14.582887458189,120.99751087538,3840,2160
422601457368932,2048,1712391055800,perspective,TdE7N3CYcReWgDUzkqSfMm,14.55718608367,120.99835978404,3840,2160
434130302663714,2048,1712545753400,perspective,fF7yQtYv4WwNA5RJbi0lhp,14.582565093055,120.99723229417,3840,2160
923675258478880,2048,1563107788000,perspective,ttwG5cRek1B8NtcNiTP24g,14.583309218517,120.99804956628,4000,3000
1408244349880363,2048,1712537093000,perspective,hLSJPoNlFdy8tTCVvDXuwQ,14.581586083313,120.99574605532,3840,2160
1195159201661483,2048,1712537048000,perspective,5PxzsZUe7jWdqv1NhtSaIM,14.583343240779,120.99617839553,3840,2160
1646085656230815,2048,1712391099800,perspective,8e0bD9VP5YICfTxtukwovp,14.556222239622,120.99853047626,3840,2160
1954861478276563,2048,1712391079400,perspective,8e0bD9VP5YICfTxtukwovp,14.556320772254,120.99848786613,3840,2160
1165361178228619,2048,1712391110200,perspective,vtl85AULefpqDu3wM7cznY,14.556104,120.998606,3840,2160
192706609364744,2048,1563107928000,perspective,uK-MdZ8RevbSRxR1szxIOg,14.582869332324,120.99491643301,4000,3000
250146734822351,2048,1712391061600,perspective,qdxTOlhE1iB3ASQXH5t6cD,14.556738074023,120.99848161482,3840,2160
1191632868513108,2048,1712544443600,perspective,VAatp7foEW2Z40BgSrJDsj,14.582674584935,120.99488475427,3840,2160
1167997154339513,2048,1712391116800,perspective,vtl85AULefpqDu3wM7cznY,14.555917,120.99865,3840,2160
805559651517887,2048,1712544162800,perspective,Avlm7HJ6zoahLkfSjXgK02,14.5816877426,120.99701971213,3840,2160
1171102987649383,2048,1712391106000,perspective,8e0bD9VP5YICfTxtukwovp,14.556139142841,120.9985687564,3840,2160
268212011707323,2048,1563103152000,perspective,khKp0yKv8jd2Tk6lNXnCDA,14.581645015984,120.99692169138,4000,3000
3682735718712418,2048,1712547035600,perspective,fgHic1C6DEjTkp4ZadUluL,14.58302089804,120.99708813538,3840,2160
758765182790001,2048,1712546856600,perspective,9jZm5g4KhAyIizk3dFpJuP,14.583193729425,120.9976511826,3840,2160
1093191511187688,2048,1563107794000,perspective,iG-FI4MZ3RjY2XHhgKliXQ,14.58311806881,120.9977721865,4000,3000
1550351368857041,2048,1712545747000,perspective,yAlmFBfDcsU6WjxdaLYKXM,14.582465107363,120.99720747705,3840,2160
1824329031079762,2048,1563103120000,perspective,ljs1bF6I1VxNQtm8qAfMig,14.581443406012,120.99570643684,4000,3000
980288386839335,2048,1712391092600,perspective,vtl85AULefpqDu3wM7cznY,14.556261958609,120.99850430862,3840,2160
1528390614377156,2048,1712547045400,perspective,fgHic1C6DEjTkp4ZadUluL,14.583103881332,120.99682583677,3840,2160
814687569455801,2048,1563107902000,perspective,yLBQdos6IVHq1bZdIHBKEw,14.58150328143,120.99500964266,4000,3000
305838425897054,2048,1712391497000,perspective,1IJWmGnODpUzifN8Vc0RFu,14.557333716588,120.99629052162,3840,2160
1649022668972116,2048,1712537039400,perspective,MXvomqPOpGV2tI4Q7dT0bL,14.583014576031,120.99588172453,3840,2160
1174857067300047,2048,1712391096600,perspective,8e0bD9VP5YICfTxtukwovp,14.556254293007,120.99851613246,3840,2160
805945734798318,2048,1712545540400,perspective,s7a8DpwCreUo04zhfyxqEt,14.58289456352,120.99689205115,3840,2160
360489586622628,2048,1712545741800,perspective,yAlmFBfDcsU6WjxdaLYKXM,14.582465373471,120.99720723913,3840,2160
1178415973170823,2048,1712537036000,perspective,MXvomqPOpGV2tI4Q7dT0bL,14.583157014919,120.99601068135,3840,2160
1181451082858970,2048,1712544436600,perspective,VAatp7foEW2Z40BgSrJDsj,14.582458322194,120.99490388664,3840,2160
443038375041415,2048,1712391100200,perspective,8e0bD9VP5YICfTxtukwovp,14.55621439403,120.99853410476,3840,2160
1183790919667153,2048,1712537048400,perspective,MXvomqPOpGV2tI4Q7dT0bL,14.583211204791,120.99617236981,3840,2160
1491185485159360,2048,1712537076600,perspective,5PxzsZUe7jWdqv1NhtSaIM,14.582434121711,120.99578382443,3840,2160
1840128309822074,2048,1712546260400,perspective,pUiYAMjXE5x9ceydTWDHhg,14.581449582276,120.999251065,3840,2160
125892019509144,2048,1563103130000,perspective,fLMc-QiBM9Ozf0IyYB97nQ,14.581544383518,120.99620052021,4000,3000
176041134422232,2048,1563107776000,perspective,7Xy9L3zHFExRH-xF3-7oTw,14.583596570055,120.99833880303,4000,3000
1595217021263872,2048,1712545748200,perspective,yAlmFBfDcsU6WjxdaLYKXM,14.582465286663,120.99720719459,3840,2160
282856914816653,2048,1712537090200,perspective,hLSJPoNlFdy8tTCVvDXuwQ,14.581618923948,120.99574549843,3840,2160
386748160375694,2048,1712545672600,perspective,3cOw9KZH0GWB1kgiC7eM8y,14.581523564381,120.99641603121,3840,2160
2718093868357176,2048,1712537087400,perspective,5PxzsZUe7jWdqv1NhtSaIM,14.58180487234,120.99578722082,3840,2160
407656525591524,2048,1712391064000,perspective,wWD5X9TtPivSI4zopuyONH,14.556702352606,120.99850005294,3840,2160
477939501342559,2048,1712537465200,perspective,5stic7YxhKgfRyUnkAI4bL,14.581662131922,120.9969268327,3840,2160
1179085769781425,2048,1712391117800,perspective,vtl85AULefpqDu3wM7cznY,14.555895,120.998656,3840,2160
996858861993451,2048,1712391086200,perspective,vtl85AULefpqDu3wM7cznY,14.556274334816,120.9984963466,3840,2160
757530953219471,2048,1712391476800,perspective,p3dcN6eOSDfjubCzwhGgAF,14.556249050173,120.99669247156,3840,2160
1180726613096734,2048,1712391112800,perspective,vtl85AULefpqDu3wM7cznY,14.556041,120.998621,3840,2160
489104135848762,2048,1575121329000,perspective,q7myYn6nj5P74BzG2ssQyg,14.581421983895,120.9952315114,4000,3000
971574230939641,2048,1712537086200,perspective,hLSJPoNlFdy8tTCVvDXuwQ,14.581634054418,120.99574501733,3840,2160
1190554438781650,2048,1712391108600,perspective,8e0bD9VP5YICfTxtukwovp,14.556112599,120.99858337959,3840,2160
1679990812763341,2048,1712545764000,perspective,bMYnhit5QxpIVr7y3Fc489,14.5827,120.997321,3840,2160
1784675805390174,2048,1712545784000,perspective,fF7yQtYv4WwNA5RJbi0lhp,14.583380324879,120.99816046769,3840,2160
405862249084468,2048,1712390480000,perspective,FJEfbpsrP4KqGXgSy9LdBZ,14.556790930013,120.99803055313,3840,2160
1198008634519988,2048,1712391113400,perspective,vtl85AULefpqDu3wM7cznY,14.556020010592,120.99862098254,3840,2160
1701867797316400,2048,1712545537800,perspective,s7a8DpwCreUo04zhfyxqEt,14.583015646762,120.99674160635,3840,2160
1606974610103053,2048,1712537106000,perspective,hLSJPoNlFdy8tTCVvDXuwQ,14.581192588814,120.99575929406,3840,2160
1818835001926544,2048,1712544433600,perspective,VAatp7foEW2Z40BgSrJDsj,14.58232746911,120.99491995801,3840,2160
530780588090665,2048,1563107770000,perspective,cwGF7o53KN4DkmYDQmcF9A,14.583683919598,120.99841461372,4000,3000
1210637946978589,2048,1712391118000,perspective,vtl85AULefpqDu3wM7cznY,14.555891,120.998658,3840,2160
2117883895253485,2048,1712545754800,perspective,fF7yQtYv4WwNA5RJbi0lhp,14.58258997999,120.99724393348,3840,2160
830546265762294,2048,1712391497600,perspective,BTUNW3wCM08rdJ4Xkyvzlb,14.556957170794,120.99633442286,3840,2160
512468649937892,2048,1563107918000,perspective,PgFwpVd2jcyDeisqN7guHw,14.582160139025,120.99497169753,4000,3000
957728156146437,2048,1712537473600,perspective,5stic7YxhKgfRyUnkAI4bL,14.581675388932,120.99700811617,3840,2160
1299602681023481,2048,1712390475000,perspective,FJEfbpsrP4KqGXgSy9LdBZ,14.556637449873,120.99805955729,3840,2160
1494140254868555,2048,1712537047400,perspective,MXvomqPOpGV2tI4Q7dT0bL,14.583230081163,120.99617269972,3840,2160
350019924851717,2048,1712537090000,perspective,5PxzsZUe7jWdqv1NhtSaIM,14.581700069569,120.99575613688,3840,2160
485142532730288,2048,1563103134000,perspective,fLMc-QiBM9Ozf0IyYB97nQ,14.58158585026,120.99638425565,4000,3000
1126646724481529,2048,1563107769000,perspective,cwGF7o53KN4DkmYDQmcF9A,14.583701338401,120.99842943815,4000,3000
1439439803070218,2048,1563107884000,perspective,sVu9XvPHz1Yc76lhnhvqBQ,14.58160518126,120.9957404698,4000,3000
2925617621051588,2048,1563103160000,perspective,C1r3AWTHGVG_BDzw8morvA,14.581645594057,120.99694665297,4000,3000
1230778814471819,2048,1712391088800,perspective,8e0bD9VP5YICfTxtukwovp,14.556276433771,120.99850661331,3840,2160
368769062362141,2048,1712546865600,perspective,9jZm5g4KhAyIizk3dFpJuP,14.582993598963,120.99738059301,3840,2160
1771549846350377,2048,1563107884000,perspective,uK-MdZ8RevbSRxR1szxIOg,14.581605568904,120.99574032434,4000,3000
755877110044499,2048,1712545758600,perspective,bMYnhit5QxpIVr7y3Fc489,14.582654211675,120.99726130627,3840,2160
480419204342459,2048,1712546345800,perspective,eshqyCY5PIjngmN6XVOHAw,14.583214848669,120.99799576827,3840,2160
812249924123717,2048,1712390461600,perspective,FJEfbpsrP4KqGXgSy9LdBZ,14.556164904452,120.99816041096,3840,2160
1257018978592307,2048,1712545538800,perspective,s7a8DpwCreUo04zhfyxqEt,14.582968436997,120.99680113908,3840,2160
482501494203286,2048,1712391097000,perspective,vtl85AULefpqDu3wM7cznY,14.556230705175,120.99851803474,3840,2160
1149078266133546,2048,1712391497400,perspective,Irz3MiyDHvhWBntG1SR8OK,14.556993761859,120.99641279928,3840,2160
1372548763106994,2048,1563103116000,perspective,ljs1bF6I1VxNQtm8qAfMig,14.581441975852,120.9955298227,4000,3000
858331238227141,2048,1563107792000,perspective,7Xy9L3zHFExRH-xF3-7oTw,14.583173677815,120.99787990264,4000,3000
750162602327339,2048,1563103148000,perspective,fLMc-QiBM9Ozf0IyYB97nQ,14.581642194126,120.99685480929,4000,3000
1012344090314521,2048,1712546886600,perspective,9jZm5g4KhAyIizk3dFpJuP,14.583751298079,120.99715095928,3840,2160
885969221999465,2048,1563103136000,perspective,IbApuQ-ngJmXTM0uc3Ze6Q,14.58159728007,120.99646487443,4000,3000
3536712229763471,2048,1563107780000,perspective,7Xy9L3zHFExRH-xF3-7oTw,14.583531613027,120.99823482179,4000,3000
1294463258178724,2048,1712391092600,perspective,PaI3v582jBHr40nOiekhfg,14.556281465272,120.99860484034,3840,2160
435617739173614,2048,1712537105800,perspective,hLSJPoNlFdy8tTCVvDXuwQ,14.58119961061,120.99575935913,3840,2160
941072561094460,2048,1712391082400,perspective,8e0bD9VP5YICfTxtukwovp,14.556282758765,120.99850369756,3840,2160
499941821348209,2048,1563107804000,perspective,iG-FI4MZ3RjY2XHhgKliXQ,14.582843207612,120.99737107852,4000,3000
1378081519476393,2048,1712536973000,perspective,4pFInf8tYN2HsbymULXG9K,14.581659642145,120.99505440581,3840,2160
347410401315695,2048,1712390472800,perspective,FJEfbpsrP4KqGXgSy9LdBZ,14.556571898325,120.99807508693,3840,2160
234150758479258,2048,1563107798000,perspective,iG-FI4MZ3RjY2XHhgKliXQ,14.58300659006,120.99760203718,4000,3000
840633781249783,2048,1712546347800,perspective,eshqyCY5PIjngmN6XVOHAw,14.583254681072,120.99804741039,3840,2160
484397607312473,2048,1712546338400,perspective,eshqyCY5PIjngmN6XVOHAw,14.583046545024,120.99775526666,3840,2160
476143634759193,2048,1712545668800,perspective,3cOw9KZH0GWB1kgiC7eM8y,14.581408172689,120.99642951434,3840,2160
1328056134820445,2048,1712391119400,perspective,PaI3v582jBHr40nOiekhfg,14.55579711154,120.99878305664,3840,2160
848838097093087,2048,1712547063800,perspective,fgHic1C6DEjTkp4ZadUluL,14.583316423958,120.99626484628,3840,2160
1400109247024633,2048,1563107908000,perspective,uK-MdZ8RevbSRxR1szxIOg,14.581738525458,120.99499145911,4000,3000
763507007699186,2048,1563107918000,perspective,uK-MdZ8RevbSRxR1szxIOg,14.582160139189,120.99497169643,4000,3000
1348540442509670,2048,1712546339600,perspective,eshqyCY5PIjngmN6XVOHAw,14.583085236468,120.99781153916,3840,2160
1904857609947281,2048,1712391098000,perspective,8e0bD9VP5YICfTxtukwovp,14.556243494883,120.99852087041,3840,2160
2472229093110127,2048,1712544434000,perspective,VAatp7foEW2Z40BgSrJDsj,14.582347119002,120.9949177838,3840,2160
3590726414590717,2048,1712537455000,perspective,pJnomegIkKiC5zVYcBdDyH,14.581252953352,120.99645106063,3840,2160
921086272010653,2048,1536284028777,perspective,d5OpoJvqTZa7sWWKtDvEZA,14.556183022888,120.99660455796,4032,2268
1181248183316626,2048,1712391060600,perspective,wWD5X9TtPivSI4zopuyONH,14.556782361291,120.99848714806,3840,2160
798972725533509,2048,1712391090200,perspective,vtl85AULefpqDu3wM7cznY,14.556263292268,120.99850356438,3840,2160
439321032168682,2048,1712537100800,perspective,hLSJPoNlFdy8tTCVvDXuwQ,14.581344330624,120.9957561259,3840,2160
